3.6,0.392927574,0.017603723,0.548919377,0.025011938,4.669427447,0.705995043,0.032677813,5.698468604,0.864291113,0.038769908,6.747160048,1.021423402,0.045698033,7.77776338,1.176871858,0.053579769,1.131327231,0.058186199,8.01858755,1.588354644,0.082045053,10.29594229,2.040479173,0.105337119,12.56961184,2.494821902,0.128686349,14.86337905,2.944833408,0.15548408,17.1993546,3.40595742,1.922077154,0.097475535,12.75972264,2.68948899,0.132621445,16.40226456,3.458642417,0.17243222,20.00037243,4.230704732,0.207653089,23.67111112,5.000077561,0.252922243,27.34367288,5.763678771,2.373121231,0.138031992,17.87668388,3.32166048,0.192021719,23.02585489,4.27770172,0.243765153,28.05349179,5.234178158,0.298515272,33.18397423,6.174977504,0.348810692,38.31779642,7.133492156,2.650892518,0.184677049,23.09126414,3.709990117,0.259825614,29.6990908,4.775941376,0.327275203,36.23899178,5.840602544,0.403871254,42.90160097,6.888481069,0.480549508,49.40358683,7.942155408
3.68,0.387637967,0.000570174,0.541735093,0.001648071,4.983537007,0.696516193,0.000949038,6.086235642,0.851891427,0.002171151,7.189687338,1.007581298,0.002126845,8.278086805,1.160239067,0.003520097,1.105428728,0.004227707,8.269256598,1.551138548,0.007960373,10.64667935,1.992121106,0.009567466,13.01346464,2.442609901,0.009802032,15.37517837,2.873869116,0.012708115,17.76867797,3.328963155,1.815497116,0.004844262,13.06442553,2.543898298,0.010265048,16.85032456,3.268639428,0.007631224,20.56893996,4.002618197,0.011154006,24.2482138,4.728417904,0.010852931,28.02801605,5.452364456,2.236875386,0.02308307,18.37215644,3.128815193,0.030221716,23.63562084,4.034893145,0.044120273,28.85185636,4.927925823,0.05257438,34.09863909,5.81715368,0.056482173,39.32059969,6.730888445,2.509992866,0.052464967,23.43629525,3.520206724,0.07354829,30.12865159,4.531465049,0.099637921,36.85231152,5.541341652,0.11284867,43.52137203,6.531640735,0.132047663,50.14588617,7.533007841
3.76,0.390787977,0.017726595,0.547056483,0.025324974,4.997517046,0.703256707,0.03137381,6.09733098,0.861176067,0.038440317,7.21193386,1.017983006,0.045681518,8.310807741,1.171545839,0.05437058,1.116157461,0.058727115,8.284520051,1.568462487,0.083905911,10.63078043,2.016326607,0.108655427,12.99222418,2.462910925,0.129279992,15.34944063,2.905778516,0.154496919,17.7605665,3.360698705,1.809949562,0.087295749,13.12408377,2.536014497,0.119590276,16.91692122,3.262835269,0.153857221,20.63433509,3.987593742,0.183958512,24.40226129,4.718143375,0.220556381,28.15867166,5.447046438,2.21377014,0.120371653,18.29195857,3.102755822,0.170025527,23.54223859,3.99154091,0.220643227,28.7415343,4.881240994,0.263790177,33.98314514,5.752819015,0.302393789,39.16385468,6.654544287,2.545979385,0.162084731,22.74851849,3.572255854,0.224621581,29.26377232,4.602461754,0.289086964,35.7814636,5.611324723,0.346953698,42.29519628,6.631697469,0.416853701,48.79480197,7.651919068
3.84,0.385284885,0.000577147,0.538888615,0.001627053,4.829168647,0.693505981,0.002094479,5.914086707,0.849155722,0.002083092,6.972171382,1.003615938,0.001723975,8.055606756,1.155752778,0.00242945,1.09795404,-7.09E-05,8.055707339,1.541090503,0.001006515,10.37023402,1.977950272,0.000850617,12.68023309,2.421451475,0.006087996,14.95116751,2.850824015,0.005203246,17.27401707,3.303124917,1.770038029,0.001429954,12.78604249,2.481336576,0.001754626,16.49218711,3.191908802,0.001892675,20.13452955,3.903172597,0.00030683,23.78253429,4.609806517,0.001228891,27.40996303,5.317791466,2.145590041,0.014934118,17.62769796,3.006791181,0.01999122,22.6740635,3.875658852,0.030189579,27.68990936,4.732865156,0.031510038,32.71938946,5.583993116,0.038935988,37.6862887,6.448787314,2.464676848,0.039686567,21.57956462,3.459432227,0.054590911,27.71089967,4.45305712,0.072698348,33.9781974,5.427362044,0.087640927,40.06872241,6.425538491,0.101133534,46.18659824,7.413322633
3.92,0.384877485,0.016486327,0.539077135,0.023589363,4.641201678,0.692899829,0.029532207,5.678186798,0.84759068,0.035837883,6.692512347,1.003208667,0.042171688,7.729244873,1.154406179,0.050130388,1.111030176,0.055457426,7.882117975,1.561225242,0.07769987,10.141773,2.00434598,0.100539676,12.40373128,2.450500677,0.121941533,14.61679224,2.890893215,0.146115623,16.91339229,3.339373879,1.83341899,0.081034547,12.47375998,2.570134745,0.111307384,16.13211912,3.303556564,0.142537484,19.64096544,4.045267344,0.173701749,23.1859431,4.773264942,0.207090515,26.74159488,5.51983956,2.221727471,0.105998138,17.20870784,3.114850195,0.145775642,22.13438348,4.008214196,0.188013285,26.99365065,4.89764461,0.227704216,31.96909777,5.780606022,0.267855379,36.82392399,6.67404471,2.524577455,0.133988641,21.10367175,3.539348006,0.188652878,27.17475475,4.554701442,0.245263083,33.18745108,5.552879338,0.294733735,39.21909995,6.587483023,0.351617241,45.1932055,7.577598459
4,0.382022386,0.001157075,0.535257724,0.002275638,4.922109465,0.687734445,0.002334983,6.018345493,0.840638216,0.002572925,7.109309975,0.996303778,0.003137209,8.216583183,1.145630305,0.003922897,1.116869975,0.006102161,8.24732349,1.569339839,0.009159681,10.59547177,2.013747918,0.012105834,12.96944092,2.462531764,0.011258629,15.30324528,2.905677734,0.018033955,17.67729334,3.356141505,1.885766399,0.013647416,12.92830859,2.643786968,0.018151812,16.70919678,3.39671331,0.022639779,20.35070421,4.159331847,0.033397574,24.05183264,4.908660616,0.038093829,27.73682289,5.664572955,2.292913168,0.02262021,17.92564518,3.208773675,0.028707196,23.06492284,4.134239488,0.039868572,28.09551745,5.047256606,0.045914776,33.30740609,5.969603378,0.053162222,38.39032233,6.888744457,2.59139324,0.038716959,22.22434306,3.630173771,0.056504706,28.57798071,4.676043121,0.076407906,34.90931495,5.692687811,0.089052945,41.26166101,6.768704491,0.097924216,47.54139957,7.783562444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
current(A),197.9898987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
risistance(£[),0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rotate speed(rpm),5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max ripple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min ripple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max eff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min eff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max,0.394885654,0.018399154,0.553202394,0.025324974,5.029029782,0.709988142,0.032677813,6.139716778,0.869797721,0.039661765,7.257627174,1.028055004,0.046795081,8.35433248,1.184863643,0.05437058,1.149517484,0.059389911,8.334400082,1.611788459,0.084023521,10.70882596,2.071467486,0.108655427,13.09421723,2.532653479,0.131066704,15.46785259,2.990139858,0.158020995,17.84478466,3.455313256,1.993657094,0.097475535,13.26015644,2.790041844,0.132621445,17.04898548,3.5946103,0.17243222,20.82019741,4.392432004,0.207653089,24.57342601,5.186898681,0.252922243,28.42108609,5.987244653,2.450574936,0.138031992,18.46789698,3.432257417,0.192021719,23.7830512,4.41944898,0.243765153,29.0293062,5.403563925,0.298515272,34.36302943,6.375516399,0.352017853,39.57793229,7.361888481,2.754044819,0.184677049,23.48165685,3.856814617,0.259825614,30.21868418,4.958294361,0.327275203,36.88765334,6.059942769,0.403871254,43.6015988,7.149272658,0.480549508,50.36295213,8.258062755
Min,0.378822674,-0.00044041,0.53026794,0.000277106,4.598735021,0.679923027,0.000697853,5.606800167,0.831924068,0.000665799,6.606701383,0.984744254,-0.00039408,7.640200489,1.131827709,0.000371066,1.094589699,-0.001627526,7.881466391,1.531007255,-0.002469918,10.12330839,1.971755269,-0.005307767,12.36058327,2.401061701,-0.002580804,14.60480466,2.843970733,-0.000339008,16.86929797,3.282287959,1.770038029,-0.002551975,12.47375998,2.481336576,-0.003116307,16.10104574,3.191908802,-0.006153926,19.61978968,3.903172597,-0.005229622,23.1859431,4.609806517,-0.005404629,26.74159488,5.317791466,2.145590041,0.009981481,17.20870784,3.005785785,0.009647005,22.13438348,3.872422218,0.015131327,26.99365065,4.731719344,0.022346557,31.96909777,5.583993116,0.02311713,36.82392399,6.448787314,2.464676848,0.034628673,21.10367175,3.442580508,0.049267664,27.14705666,4.413931431,0.058070272,33.15506228,5.420295888,0.076818675,39.16768836,6.412399798,0.08847588,45.14647461,7.380722248
Avg,0.38657241,0.008660932,0.541620114,0.012360899,4.841949511,0.695612783,0.015767729,5.917523347,0.850827767,0.019271837,6.991716075,1.006423986,0.022430242,8.062342855,1.15919582,0.026034234,1.119974647,0.029338148,8.152889501,1.570177665,0.041582118,10.47382912,2.018819983,0.05298819,12.80509417,2.4660196,0.064045449,15.12334856,2.911977758,0.07789097,17.47427082,3.36405766,1.874376222,0.046869077,12.93725384,2.628357917,0.06498968,16.65294077,3.376380992,0.082816072,20.32244957,4.132992396,0.100350854,24.01117291,4.882111343,0.11958448,27.72585186,5.630396286,2.295911565,0.069039217,17.98439633,3.213726273,0.095508089,23.14195467,4.138036239,0.122906067,28.25893017,5.055496577,0.150451357,33.40904198,5.96927645,0.176256903,38.49865123,6.897774898,2.594600866,0.099561635,22.52365751,3.632840736,0.139613504,28.97185602,4.671479898,0.180941135,35.39854188,5.708525558,0.218046917,41.83642876,6.754352702,0.258701186,48.24635497,7.780261422
P_o(w),202.4088405,4.534853139,283.5916287,6.472151648,2535.238836,364.2220013,8.255963744,3098.407979,445.492377,10.09071042,3660.853976,526.9623669,11.74444744,4221.432847,606.9535119,13.63149328,586.4173541,15.36141822,4268.84296,822.1431026,21.77234599,5484.084104,1057.051671,27.74455149,6704.731628,1291.204843,33.53411894,7918.566786,1524.707989,40.7836164,9149.506808,1761.416472,981.4210949,24.54059159,6773.930269,1376.204987,34.02851687,8719.459397,1767.868953,43.36239414,10640.80971,2164.029758,52.54358419,12572.22073,2556.267521,62.61428723,14517.22209,2948.068601,1202.136484,36.14884962,9416.607897,1682.703141,50.00791866,12117.09913,2166.670708,64.35346607,14796.34123,2647.051818,78.77614646,17492.93347,3125.50584,92.28789848,20157.84665,3611.666491,1358.529837,52.13035016,11793.35949,1902.150961,73.10145992,15169.62834,2445.981155,94.74055658,18534.63319,2988.976992,114.1690989,21905.50288,3536.570805,135.4556244,25261.73239,4073.735355
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brozen loss(w),3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2,3763.2
iron loss(w),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
